"0","source(""data/data_cleaning_splitting.R"") "
"0","source(""models/LogisticRegression.R"") "
"1","Initial AIC:"
"1"," "
"1","2582.024"
"1"," "
"1","
"
"1","Step"
"1"," "
"1","1"
"1"," "
"1",": drop"
"1"," "
"1","arrival_date_week_number"
"1"," "
"1","AIC:"
"1"," "
"1","2582.024"
"1"," "
"1","->"
"1"," "
"1","2580.036"
"1"," "
"1","
"
"1","Step"
"1"," "
"1","2"
"1"," "
"1",": drop"
"1"," "
"1","distribution_channelTA.TO"
"1"," "
"1","AIC:"
"1"," "
"1","2580.036"
"1"," "
"1","->"
"1"," "
"1","2578.054"
"1"," "
"1","
"
"1","Step"
"1"," "
"1","3"
"1"," "
"1",": drop"
"1"," "
"1","arrival_date_day_of_month"
"1"," "
"1","AIC:"
"1"," "
"1","2578.054"
"1"," "
"1","->"
"1"," "
"1","2576.079"
"1"," "
"1","
"
"1","Step"
"1"," "
"1","4"
"1"," "
"1",": drop"
"1"," "
"1","countryGBR"
"1"," "
"1","AIC:"
"1"," "
"1","2576.079"
"1"," "
"1","->"
"1"," "
"1","2574.27"
"1"," "
"1","
"
"1","Step"
"1"," "
"1","5"
"1"," "
"1",": drop"
"1"," "
"1","market_segmentOffline.TA.TO"
"1"," "
"1","AIC:"
"1"," "
"1","2574.27"
"1"," "
"1","->"
"1"," "
"1","2572.509"
"1"," "
"1","
"
"1","Step"
"1"," "
"1","6"
"1"," "
"1",": drop"
"1"," "
"1","mealHB"
"1"," "
"1","AIC:"
"1"," "
"1","2572.509"
"1"," "
"1","->"
"1"," "
"1","2572.125"
"1"," "
"1","
"
"1","Step"
"1"," "
"1","7"
"1"," "
"1",": drop"
"1"," "
"1","adults"
"1"," "
"1","AIC:"
"1"," "
"1","2572.125"
"1"," "
"1","->"
"1"," "
"1","2571.89"
"1"," "
"1","
"
"1","Step"
"1"," "
"1","8"
"1"," "
"1",": drop"
"1"," "
"1","market_segmentDirect"
"1"," "
"1","AIC:"
"1"," "
"1","2571.89"
"1"," "
"1","->"
"1"," "
"1","2571.854"
"1"," "
"1","
"
"1","Final AIC:"
"1"," "
"1","2571.854"
"1"," "
"1","
"
"0","source(""models/KNN.R"")                  # produces knn_train_prob & knn_test_prob"
"2","Error in ans[ypos] <- rep(yes, length.out = len)[ypos] : 
  replacement has length zero
"
